id,archive_by_user,city,created_at,desc,image_count,mileage,platform,price,title,type,year
59939,True,Mashhad,Thursday 04PM,"Iphone 6S
آیفون ٦اس
٦٤گیگ
رنگه رزگلد
بدونه حتی یک خش یا خط
در حده آکه واقعی
گارانتی هم ٥ ماه داره هنوز و از معدود ایفون هایی هست که گارانتی داره
معاوضه با همه مدل دارم
مغازه هم ٢٠٥٠ میخره ازم،خواستین میبریم مغازه تا خیالتون راحت بشه واسه قیمتش..
خودم پایه معامله تخفیف میدم یکم",3,NA,mobile,2170000,معاوضه یا فروش آیفون ٦اس ٦٤گیگ در حد,NA,NA
59953,True,Qom,Friday 05AM,گوشی اصلی lla لوازم اصلی می تونید نشون بدید رنگ گلد 64 گیگ بی خط و خش معاوضه هم دارم فقط با گوشی های تمیز,3,NA,mobile,2160000,آیفون 6s plus 64 فوق تمیز,NA,NA
59977,True,Ahvaz,Monday 11PM,"خط و خش خیلی کم داره 
تخفیف فقط پای معامله",0,NA,mobile,150000,هوواییy330,NA,NA
60239,False,Karaj,Saturday 07AM,صفر .انروید 6.سی پی یو 4 هسته ای فوقعالدددددده,3,NA,mobile,300000,گوشی موبایل الجی جی 5,NA,NA
60310,True,Qom,Saturday 12PM,حقیقتش سر در نمیارم با اندروید راحت ترم گوشی سالمه بدون هیچ زدگی یه ساله داشتمش با یه بامپر خشکل می دمش زود بره قیمتم خوب زدم تخفیف نمی دم,1,NA,mobile,700000,Apple 5s 64gig,NA,NA
60387,True,Tehran,Friday 08AM,سالم بدون خط و خش هنذفری با قاب ژله ایی رم 16 گیگ,0,NA,mobile,400000,هووای G750,NA,NA
60717,False,Tehran,Wednesday 05PM,دو دستگاه آیفون شش ال ال ای 64 و 16 گیگ گری هر دو با هم به فروش میرسند . ال سی دی 64 گیگ تعویض شده . تمیز و سالم با لوازم اصلی . بدون خط و خش . دو سه تا خال جزئی اطرافشون دارن . لطفا با توجه به شرایط و قیمت تماس بگیرید چون قابل تغییر نیستن . باتشکر,2,NA,web,3100000,دو دستگاه آیفون 6 (16و64),NA,NA
60721,True,Tehran,Wednesday 11AM,"سامسونگ A3 2016
گوشی بسیار تمیز
بدون کوچکترین خطو خش
درحد نو
لوازم فابریکی
۴ماه گارانتی هماهنگ سرویس
قاب ژله ای
گلس فابریکی
قیمت مقطوع
اس ام اس جواب نمیدم
معاوضه هم ندارم",0,NA,mobile,700000,samsung A3 2016,NA,NA
60811,True,Tehran,Sunday 07AM,گوشی موبایل سونی ام پنج شیشه گوشی شکسته ولی تاچش بگیر نگیر داره،مجهز به اندروید 6، فقط تماس یا اسمس پاسخگو هستم,2,NA,mobile,200000,گوشی موبایل سونی M5,NA,NA
60867,False,Tehran,Monday 11AM,گوشی نو هستش ، بدون خط و خش فقط از کارتونش باز شده چند بار تماس تلفنی داشته ،,0,NA,mobile,-1,اس ای گری ٦٤,NA,NA
60904,True,Kermanshah,Sunday 11AM,"سلام گوشی رو یک هفته هست که خریدم سفید رنگ در حد آک بدون سر سوزن خط و خش با گلس۱۰تومانی و گارد  ۲۳تومانی motomo  گوشی با دوسال گارانتی اصلی به قیمت۵۷۵۰۰۰خریداری شده که جمعا۶۰۸۰۰۰تومان بابتش پرداخت کردم آبان با۱۱۸۰۰۰تومان زیر قیمت میفروشم ،گیرم که میفروشم پس لطفا ،خواهشا،برای تخفیف و آخرش چند تماس نگیرید .اگه با نوش هیچ فرقی نداره پس برا چی زنگ میزنی یا پیام میدی
یاعلی
ممنون از عوامل خوب دیوار",0,NA,mobile,490000,گوشی ال جیK10 LTE یک هفته هست که خریدم,NA,NA
60975,True,Tehran,Thursday 10PM,"5s 16G 
بسیار سالم و تمیز بدون خط و خش",3,NA,mobile,980000,گوشی 5s,NA,NA
60989,True,Qom,Saturday 06AM,"باسلام
دوعدد گوشی فروشی سالم و با برنامه اندروید
1ـ گوشی سامسونگ Galaxy 7
سالم .. دو سیمکارت

2ـ گوشی 
GLX-Luster-2
سالم و سه سیمکارت
قیمت هردو باهم دویست هزار",3,NA,web,200000,دوعدد گوشی لمسی سالم,NA,NA
60996,True,Mashhad,Thursday 03AM,"با رم ۴ گیگ ۱۶۰،۰۰۰
بدون رم ۱۵۰،۰۰۰
قابل نصب تلگرام",1,NA,mobile,160000,htc chacha اندروید ۴.۲.۲,NA,NA
61145,True,Isfahan,Friday 02PM,"لطفا توضیحات رو کامل بخونید 
کمتر از یک ماه کارکرد 
گلس اصلی
همه جای گوشی در حد آک، غیر از یک نقطه پایین گوشی که مربوط به گلس هست و هیچ ربطی به تاچ و ال سی دی نداره و توی عکس دوم مشخصه 
رنگ زیبای بلک onix 
قیمت عالی هست. الان نوی دو سیم 1950 هست. ومن 520 تومان زیر قیمت زدم که خودش پول یه گوشی هست، پس به هیچ وجه تقاضای تخفیف نکنید 
تعویض با چیزی ندارم 
فقط و فقط تماس پاسخگو هستم. اس ام اس نمیتونم جواب بدم",3,NA,mobile,1430000,گلکسی اس 7 دو سیم,NA,NA
61260,True,Mashhad,Thursday 04PM,باسلام گوشی فوق تمیز ؛ رنگ گلد ؛ تک سیم ؛ گلس و محافظ ژله ای دارد _ باتشکر لطفا فقط تماس,2,NA,mobile,1180000,سامسونگ S6  32G,NA,NA
61359,True,Tehran,Monday 04PM,ایفون ٥ گری ١٦ گیگ LLA,1,NA,mobile,570000,گوشی ایفون ٥,NA,NA
61436,False,Karaj,Sunday 05PM,با Y600اشتباه نگیرید/ اندروید پنج/ سالم یک  ونیم ماه استفاده شده / وسایل جانبی مثل شارژر و کارتون و .. هم هست / گوشی کاملا سالم هست,3,NA,mobile,400000,گوشی هواوی Y6 /همراه قاب,NA,NA
61623,True,Ahvaz,Saturday 08AM,با سلام موبایل آیفون 4S 16G کاملا تمیز و بدون خش و ضربه  یعنی موبایل آک و کارتن دشارژ دارد ضمنا گوشی دست به دست نیست .مالکش فقط منم خواهشا فقط تماس,5,NA,mobile,550000,گوشی آیفون 4S,NA,NA
61625,True,Isfahan,Wednesday 05AM,باسلام.دوتاگوشی سامسونگ s7(adgeplus)رنگ گلدوA7(2016)رنگ مشکی.ساخت ویتنام .درجه1. بسیارباکیفیت وازنظرکیفیت ساخت بدنه وامکانات بااصلی مونمیزنه. دارای حسگراثرانگشت واندرویید A7.۶اک میباشد.وs7یک هفته کارکرده وفقط قسمت بالاگوشه.سمت چپش ترک خورده که توشارژبودازبالاافتادولی بشرط کاملاسالمه.عزیزان فقط تماس بگیریدومشتری واقعی تماس بگیره.لطفا.اگه تکی بخواهیدهرکدوم۷۵۰.,0,NA,mobile,1500000,دوتاگوشی s7plusوA7(2016),NA,NA
61742,True,Mashhad,Wednesday 04PM,"سامسونگ جی ۷
یک ماه کارکرده فاکتور خرید هم هست
با تمام لوازم و کارتن دفترچه
۹۰۰ تومان خودم خریدم
با صفحه ی ضد خش و گارد نو
فقط نقد ۸۰۰
یا معاوضه با سامسونگ اس ۶
ممنون دیوار",2,NA,mobile,800000,j 7,NA,NA
61926,True,Mashhad,Saturday 06AM,گوشی از هر لحاظ سالم و بدون نقص...یه ماه بیشتر نیس خریدم،همراه با ضمانت و گارد،رنگ سفید ۳۲ گیگ،تک سیم,1,NA,mobile,1450000,سامسونگ اس ۶ اج,NA,NA
62058,True,Isfahan,Tuesday 01AM,گوشی یکماه نیست کارکرده رنگ گلد بدونه خط و خش همراه با گلس وگارده زیبا وسایلش پلمپ هنوز باز نشده لطفااا فقط پیام بدید ممنون,2,NA,mobile,900000,گوشی سامسونگ مدلهA$NUMبا گارانتی,NA,NA
62114,False,Tehran,Tuesday 01PM,گوشى آیفون$NUMگیگ، در حد نو و apple watch sport سرى نایلون 2016 (سه روز استفاده شده). تنها زدگى گوشى در عکس مشخص میباشد,3,NA,web,2850000,گوشى و ساعت apple,NA,NA
62207,True,Isfahan,Monday 11AM,گوشی خیلی تمیزه فقط یه زدگی کوچک یه گوشش داره. سالم به شرط,5,NA,mobile,200000,هوآوی g610 سفید,NA,NA
62309,True,Mashhad,Saturday 12PM,با سلام گوشی بسیار تمیز سفید مشکی بدون ضرب خوردگی وسایل تکمیل دو سیم تعویض با هیچ چیز ندارم فقط تماس و تلگرام,4,NA,mobile,150000,هواوی y300 سفید مشکی,NA,NA
62311,True,Tehran,Thursday 03PM,"مشابه آکبند
lla 16",1,NA,mobile,1450000,Iphone SE,NA,NA
62350,True,Tehran,Monday 04PM,"سه ماهه گرفتم بدون خط و خش فقط خوردگی کنار گلس وجود داره که گلس اضافه دارم برای تعویض دوربین اصلی 41 مگاپیکسل کارل زایس بی رقیب در بین تمام گوشی ها دوربین ثانویه 1.2 







سامسونگ گلکسی 
سونی اکسپریا 
بلک بری 
هواوی 
اپل آیفون 
الجی 
اچ تی سی 
نکسوس 
مایکروسافت لومیا 
Samsung galaxy 
sony Xperia 
black berry 
apple iPhone 
LG 
htc 
nexus 
Microsoft lumia",4,NA,mobile,850000,لومیا 1020 نو,NA,NA
62423,True,Mashhad,Friday 10AM,گوشی سالم وتمیز بدون خط وخش برجسب های دورش هنوز کنده نشده حتی سیم کارت برای تست داخلش نذاشتم برچسب گلس هم داره کمترهم نمیدم جون آکه  فقط درب جعبه باز شده رنگ سفید باگارانتی 4جی هم هست سال ساخت هم2015 تماس فقط جهت بازدیدتوضیح کامل دادم ممنون از شما,0,NA,mobile,575000,سامسونگ جی5,NA,NA
62443,False,Tehran,Sunday 10AM,لوازم کامل است,0,NA,mobile,600000,apple iphone 5 16gig,NA,NA
62495,True,Kermanshah,Friday 06AM,گوشی به رنگ مشکی وکاملا سالم با وسایل کامل دارای رم16ودوربین13و5ورام2وسی پی یو8هسته ای وسنسور اثرانگشت قوی وبدنه فلزی گوشی رو یک هفتس خریدم ونایلون پشتش هنوز باز نشده چون گرفتار شدم مجبورم بفروشمش.,0,NA,mobile,650000,هواوی مدلhonor5 xدوسیم کارت4g,NA,NA
62544,True,Qom,Sunday 05AM,"گوشی به شرط سالم بودن با گلس و گارد پک کامل شارژر و لوازم اصلی به شرط اصلی بودن تلگرام و واتس آپ فقط پیام بدین اس ام اس و تماس جواب نمیدم قیمت مقطوع
$NUM",2,NA,mobile,1700000,آیفون 6 کارکرده ( 64 گیگ ) مشکی,NA,NA
62677,True,Ahvaz,Sunday 11AM,"گوشی lenovo vibe shot جدید ترین مدل گوشی lenovo موجود می باشد. گوشی یک ماه کارکرده به همراه کارت گارانتی 18 ماه قابل تعویض است گوشی بسیار تمیز به قدری که یک خط یا خش در آن دیده نمی شود حتی شارژ و هنذفری آن استفاده نشده و اک اک است و دارای دوربین بسیار قدرتمند 16 و دوربین ثانویه آن 8 با کیفیت بالا ، پردازنده ی قوی 8 هسته ای ،حافظه ی 32 گیگ و امکانات دیگر بفروش میرسد ساعت تماس از ساعت 4 بعد از ظهر الی 11 شب 
قیمت مقطوع است ، قابل تعویض نیست
پیام جواب داده نمی شود فقط فقط تماس",3,NA,mobile,900000,گوشی lenovo vibe shot,NA,NA
62691,True,Tehran,Monday 10AM,"کامل تمیز بدون  بدون خط و خش ۳ ماه دستمه
یه گلس تمام صفحه انداختم روش به مبلغ ۲۰۰ تومن حتی بقل های گوشی هم گلس خورده دورتادور گوشی
فقط فروش",2,NA,mobile,1650000,سامسونگ s7,NA,NA
62784,False,Karaj,Tuesday 09PM,"یه گوشی مدل اس ۵ سامسونگ دارم خیلی تمیزه در حد آک همراه با پایه شارژر
لوازم کامل
با مشتری راه میام تا یه حدودی",0,NA,mobile,750000,گوشی موبایل اس ۵ تر و تمیز در حد نو,NA,NA
62860,True,Isfahan,Tuesday 09AM,"فروش Nokia N95 فنلاند اصل
فول پک
بهترین گوشی کشویی که هیچوقت روی دستش نیومد
دکمه های نرم و روان
ایده آل برای sms دادن
آنتن دهی عالی
دوربین عالی
دارای بلوتوث
قابلیت نصب مموری کارت
قابلیت نصب واتساپ
لازم به ذکره که اصلا قابل قیاس با این گوشی های روز داخل بازار نیست

پس لطفا فقط کسی تماس بگیره که دنبال یک گوشی با کیفیت هست که قطعا تا چندین و چند سال براتون گوشی باشه
اگر کسی خریدار واقعی باشه تخفیف خیلی خوبی بهش میدم 
از طریق همین شماره داخل تلگرام هم پاسخگو هستم",5,NA,web,-1,Nokia N95 فنلاند اصل,NA,NA
62934,False,Tehran,Saturday 06AM,"سلام 
5s درحد خیلی تمیز بدون یه نقط وخط وخش خیلی خیلی تمیز 
هنسفری باز نشد
گوشی عالی هست 
معاوضه با ٦یا ٦پلاس 
مرسی از دیوار",0,NA,web,950000,5sخیلی تمیز معاوضه,NA,NA
63039,True,Tehran,Friday 11AM,بدون هیچ خط و خش سالم ١ سالم خاموش بوده اصلا استفاد نشده،اصلا كار نكرد,2,NA,mobile,900000,صفر صفر كار نكرداپل 5s 16G LLA factery,NA,NA
63096,True,Karaj,Thursday 11AM,سلام گوشی ۲ ماه کار کرده در حد اکبند اینترنت 4G معاوضه نمیکنم فقط فروش ممنون از دیوار,2,NA,mobile,650000,سامسونگ j7,NA,NA
63121,True,Karaj,Wednesday 05AM,"گوشی بسیار سالم بدون خط خش ضربه خورده گی دارای شارژر ,هنذفری,کارتن خودش اصلی,۳G8گیگ حافظه داخلی,تا۶۴گیگ ساپورت رم قیمت مقطوع,خدایی ارزان گذاشتم زود بره.",3,NA,mobile,235000,گوشی htc amaze ارزش خودن داره,NA,NA
63124,False,Isfahan,Wednesday 12AM,جی 5 سامسونگ دو ماه کارکرده گارانتیش هم 18 ماهه هست و اصلیه رنگش مشکیه.فقط ب دلیل مشکلات میخام بفروشم .200 تومن ضررشو دادم,0,NA,mobile,570000,جی 5 دو ماه کارکرد,NA,NA
63150,False,Tehran,Monday 04PM,"این گوشی شامل هدفون باز نشده وشارژر سالم می باشد. 
لطفا جهت اطلاعات بیشتر تماس بگیرید(این خط دارای تلگرام نمی باشد) 
فوری-فروشی",1,NA,web,860000,iphone5s 32gig-تمیز,NA,NA
